timestamp	open	high	low	close	adjusted_close	volume	dividend_amount	split_coefficient
12.01.2010	209,19	209,77	206,42	207,72	26,599	21230700	0	1
11.01.2010	212,8	213	208,45	210,11	26,905	16508200	0	1
08.01.2010	210,3	212	209,06	211,98	27,1445	15986100	0	1
07.01.2010	211,75	212	209,05	210,58	26,9652	17040400	0	1
06.01.2010	214,38	215,23	210,75	210,97	27,0152	19720000	0	1
05.01.2010	214,6	215,59	213,25	214,38	27,4518	21496600	0	1
04.01.2010	213,43	214,5	212,38	214,01	27,4044	17633200	0	1
31.12.2009	213,13	213,35	210,56	210,732	26,9847	12586100	0	1
30.12.2009	208,83	212	208,31	211,64	27,101	14717300	0	1
29.12.2009	212,63	212,72	208,73	209,1	26,7757	15900200	0	1
28.12.2009	211,72	213,95	209,611	211,61	27,0971	23020200	0	1
24.12.2009	203,55	209,35	203,35	209,04	26,768	17888900	0	1
23.12.2009	201,25	202,38	200,81	202,1	25,8793	12340200	0	1
22.12.2009	199,44	200,85	198,66	200,36	25,6565	12482700	0	1
21.12.2009	196,05	199,75	195,67	198,23	25,3838	21853800	0	1
18.12.2009	193,17	195,503	192,6	195,43	25,0252	21741800	0	1
17.12.2009	194,26	195	191	191,86	24,5681	13887100	0	1
16.12.2009	195,1	196,5	194,55	195,03	24,974	12606600	0	1
15.12.2009	195,83	197,51	193,27	194,17	24,8639	14980700	0	1
14.12.2009	195,37	197,43	192,56	196,98	25,2237	17706800	0	1
11.12.2009	197,78	198	193,43	194,67	24,9279	15349100	0	1
10.12.2009	199,5	199,7	196,12	196,43	25,1533	17488200	0	1
09.12.2009	191,28	198,16	190,31	197,8	25,3287	24456500	0	1
08.12.2009	189,36	192,35	188,7	189,87	24,3133	24657100	0	1
07.12.2009	193,32	193,77	188,68	188,95	24,1954	25527100	0	1
04.12.2009	199,6995	199,88	190,28	193,32	24,755	29531600	0	1
03.12.2009	197,42	198,98	196,27	196,48	25,1597	16025700	0	1
02.12.2009	198,96	201,42	195,75	196,23	25,1277	25545000	0	1
01.12.2009	202,24	202,77	196,83	196,97	25,2224	16634400	0	1
30.11.2009	201,11	201,68	198,77	199,91	25,5989	15173500	0	1
27.11.2009	199,22	202,96	198,37	200,59	25,686	10544900	0	1
25.11.2009	205,4	205,65	203,76	204,19	26,147	10230500	0	1
24.11.2009	205,33	205,88	202,9	204,44	26,179	11372800	0	1
23.11.2009	203	206	202,95	205,88	26,3634	16960600	0	1
20.11.2009	199,15	200,39	197,76	199,92	25,6002	14523800	0	1
19.11.2009	204,61	204,61	199,8	200,51	25,6757	19368800	0	1
18.11.2009	206,54	207	204	205,96	26,3736	13368600	0	1
17.11.2009	206,08	207,44	205	207	26,5068	14161200	0	1
16.11.2009	205,48	208	205,01	206,63	26,4594	17328800	0	1
13.11.2009	202,87	204,83	202,07	204,45	26,1803	12258600	0	1
12.11.2009	203,14	204,87	201,43	201,99	25,8652	12990400	0	1
11.11.2009	204,56	205	201,83	203,25	26,0266	15852500	0	1
10.11.2009	201,02	204,98	201,01	202,98	25,992	14328400	0	1
09.11.2009	196,94	201,9	196,26	201,46	25,7974	18887700	0	1
06.11.2009	192,51	195,19	192,4	194,34	24,8856	10539200	0	1
05.11.2009	192,4	195	191,82	194,0301	24,846	13742900	0	1
04.11.2009	190,73	193,85	190,23	190,81	24,4336	17411800	0	1
03.11.2009	187,85	189,52	185,92	188,75	24,1698	18662200	0	1
02.11.2009	189,8	192,88	185,57	189,31	24,2415	24249400	0	1
30.10.2009	196,056	196,8	186,0667	188,5	24,1378	25625900	0	1
29.10.2009	195	196,81	192,14	196,35	25,143	20366800	0	1
28.10.2009	197,71	198,02	191,1	192,4	24,6372	29228100	0	1
27.10.2009	201,66	202,81	196,45	197,37	25,2736	27019700	0	1
26.10.2009	203,67	206,75	200,1	202,48	25,928	17297800	0	1
23.10.2009	205,7	205,8	203,23	203,94	26,1149	15028100	0	1
22.10.2009	204,7	207,85	202,51	205,2	26,2763	28264000	0	1
21.10.2009	199,52	208,7099	199,23	204,92	26,2404	42633100	0	1
20.10.2009	200,6	201,75	197,85	198,76	25,4516	40751400	0	1
19.10.2009	187,85	190	185,55	189,86	24,312	33651100	0	1
16.10.2009	189,35	190,36	187,84	188,05	24,0802	15408100	0	1
15.10.2009	189,63	190,92	189,53	190,56	24,4016	13341300	0	1
14.10.2009	192,25	192,32	190,23	191,29	24,4951	13411100	0	1
13.10.2009	190,63	191,17	189,7	190,02	24,3325	12429300	0	1
12.10.2009	191,02	191,51	189,64	190,81	24,4336	10286600	0	1
09.10.2009	188,97	190,7	188,62	190,47	24,3901	10474000	0	1
08.10.2009	190,66	191,45	188,89	189,27	24,2364	15650400	0	1
07.10.2009	189,76	190,55	189,032	190,25	24,3619	16631000	0	1
06.10.2009	187,74	190,01	187,3	190,01	24,3312	21610200	0	1
05.10.2009	186,2	186,86	184,2701	186,024	23,8208	15111900	0	1
02.10.2009	181,41	185,94	181,35	184,9	23,6768	19761000	0	1
01.10.2009	185,35	186,22	180,7	180,8599	23,1595	18739700	0	1
30.09.2009	186,13	186,45	182,6127	185,35	23,7345	19270900	0	1
29.09.2009	186,73	187,4	184,31	185,38	23,7383	12335200	0	1
28.09.2009	183,87	186,68	183,33	186,1519	23,8371	12051600	0	1
25.09.2009	182,01	185,5	181,44	182,37	23,3529	15901400	0	1
24.09.2009	187,2	187,7	182,77	183,82	23,5385	19674300	0	1
23.09.2009	185,4	188,9	185,03	185,5	23,7537	21198700	0	1
22.09.2009	185,19	185,38	182,85	184,48	23,6231	12741200	0	1
21.09.2009	184,29	185,16	181,62	184,02	23,5642	15632700	0	1
18.09.2009	185,83	186,55	184,76	185,02	23,6922	21485100	0	1
17.09.2009	181,98	186,79	181,97	184,55	23,632	28949000	0	1
16.09.2009	177,99	182,75	177,88	181,87	23,2888	26929400	0	1
15.09.2009	174,04	175,65	173,59	175,16	22,4296	15231100	0	1
14.09.2009	170,83	173,9	170,25	173,72	22,2452	11500400	0	1
11.09.2009	172,91	173,18	170,87	172,16	22,0455	12462900	0	1
10.09.2009	172,06	173,25	170,81	172,56	22,0967	17540500	0	1
09.09.2009	172,78	174,47	169,7	171,14	21,9148	28967400	0	1
08.09.2009	172,98	173,14	172	172,93	22,1441	11251700	0	1
04.09.2009	167,2757	170,7	167,09	170,31	21,8086	13379600	0	1
03.09.2009	166,44	167,1	165	166,55	21,3271	10498400	0	1
02.09.2009	164,62	167,61	164,11	165,18	21,1516	13008900	0	1
01.09.2009	167,99	170	164,94	165,298	21,1668	16751000	0	1
31.08.2009	168,16	168,85	166,5	168,21	21,5396	11119200	0	1
28.08.2009	172,27	172,49	168,53	170,05	21,7753	16203600	0	1
27.08.2009	168,75	169,57	164,83	169,45	21,6984	16042200	0	1
26.08.2009	168,92	169,55	166,76	167,41	21,4372	10857100	0	1
25.08.2009	169,4599	170,94	169,13	169,4	21,692	11584100	0	1
24.08.2009	170,12	170,71	168,27	169,06	21,6485	14533200	0	1
21.08.2009	167,65	169,37	166,8	169,22	21,669	14859800	0	1
20.08.2009	164,98	166,72	164,61	166,33	21,2989	12215400	0	1
19.08.2009	162,75	165,3	162,45	164,6	21,0774	14759700	0	1
18.08.2009	161,63	164,24	161,41	164	21,0005	15398300	0	1
17.08.2009	163,55	163,59	159,42	159,59	20,4358	18727900	0	1
14.08.2009	167,94	168,2267	165,53	166,78	21,3565	10922000	0	1
13.08.2009	166,65	168,67	166,5	168,42	21,5665	15713600	0	1
12.08.2009	162,55	166,71	162,46	165,31	21,1683	15895400	0	1
11.08.2009	163,69	164,38	161,88	162,83	20,8507	12690800	0	1
10.08.2009	165,66	166,6	163,66	164,72	21,0927	10724800	0	1
07.08.2009	165,49	166,6	164,8	165,51	21,1939	13834100	0	1
06.08.2009	165,58	166,51	163,09	163,91	20,989	12200600	0	1
05.08.2009	165,75	167,39	164,21	165,11	21,1427	15113700	0	1
04.08.2009	164,93	165,57	164,21	165,55	21,199	14136100	0	1
03.08.2009	165,21	166,64	164,87	166,43	21,3117	14080000	0	1
31.07.2009	162,9881	165	162,91	163,39	20,9224	15090600	0	1
30.07.2009	161,7	164,72	161,5	162,79	20,8456	16771600	0	1
29.07.2009	158,9	160,45	158,25	160,03	20,4922	13648500	0	1
28.07.2009	158,88	160,105	157,6	160	20,4883	12984100	0	1
27.07.2009	160,17	160,88	157,26	160,1	20,5011	15475400	0	1
24.07.2009	156,95	160	156,5	159,986	20,4865	15655800	0	1
23.07.2009	156,63	158,44	155,56	157,82	20,2092	18820100	0	1
22.07.2009	157,79	158,73	156,11	156,74	20,0709	31218000	0	1
21.07.2009	153,29	153,43	149,75	151,51	19,4012	31242200	0	1
20.07.2009	153,27	155,036	150,89	152,909	19,5803	26268800	0	1
17.07.2009	149,08	152,02	148,63	151,75	19,4319	21505500	0	1
16.07.2009	145,76	148,02	145,57	147,52	18,8902	14056100	0	1
15.07.2009	145,04	147	144,32	146,88	18,8083	17342400	0	1
14.07.2009	142,03	143,18	141,161	142,27	18,218	12401700	0	1
13.07.2009	139,54	142,34	137,53	142,34	18,2269	17267900	0	1
10.07.2009	136,34	138,97	136,32	138,52	17,7378	15902700	0	1
09.07.2009	137,76	137,99	135,93	136,36	17,4612	12250900	0	1
08.07.2009	135,92	138,04	134,42	137,22	17,5713	20568900	0	1
07.07.2009	138,48	139,68	135,18	135,4	17,3383	16485600	0	1
06.07.2009	138,7	138,99	136,25	138,61	17,7493	17810300	0	1
02.07.2009	141,25	142,83	139,79	140,02	17,9299	13231400	0	1
01.07.2009	143,5	144,66	142,52	142,83	18,2897	14792100	0	1
30.06.2009	142,58	143,8	141,8	142,43	18,2385	15508000	0	1
29.06.2009	143,46	143,95	141,54	141,97	18,1796	20272000	0	1
26.06.2009	139,79	143,56	139,74	142,44	18,2397	15692300	0	1
25.06.2009	135,75	140,2	135,21	139,86	17,9094	21051700	0	1
24.06.2009	135,42	137,5	134,86	136,22	17,4433	17340200	0	1
23.06.2009	136,4	136,95	132,88	134,01	17,1603	25233300	0	1
22.06.2009	140,67	141,56	136,33	137,37	17,5905	22675500	0	1
19.06.2009	138,07	139,5	136,9	139,48	17,8607	25780600	0	1
18.06.2009	136,11	138	135,59	135,88	17,3997	15274300	0	1
17.06.2009	136,67	137,45	134,53	135,58	17,3613	20407600	0	1
16.06.2009	136,66	138,47	136,1	136,35	17,4599	18385900	0	1
15.06.2009	136,01	136,93	134,89	136,09	17,4266	19276800	0	1
12.06.2009	138,81	139,1	136,04	136,97	17,5393	20110200	0	1
11.06.2009	139,55	141,56	138,55	139,95	17,9209	18743700	0	1
10.06.2009	142,28	142,35	138,3	140,25	17,9593	24593700	0	1
09.06.2009	143,81	144,56	140,55	142,72	18,2756	24177300	0	1
08.06.2009	143,82	144,23	139,43	143,85	18,4203	33273300	0	1
05.06.2009	145,31	146,4	143,21	144,67	18,5253	22597000	0	1
04.06.2009	140,13	144,18	140,04	143,74	18,4062	19665500	0	1
03.06.2009	140	141,11	139,07	140,95	18,0489	20185700	0	1
02.06.2009	138,99	141,34	138,35	139,49	17,862	16293700	0	1
01.06.2009	136,47	139,99	136	139,35	17,8441	16160700	0	1
29.05.2009	135,39	135,9	133,85	135,81	17,3908	16304800	0	1
28.05.2009	133,45	135,39	132,03	135,07	17,296	17412600	0	1
27.05.2009	131,78	134,98	130,91	133,05	17,0373	23086500	0	1
26.05.2009	124,76	130,83	124,55	130,78	16,7467	22747400	0	1
22.05.2009	124,05	124,18	121,75	122,5	15,6864	10642800	0	1
21.05.2009	125,15	126,78	122,89	124,18	15,9015	14569500	0	1
20.05.2009	127,63	129,21	125,3	125,87	16,1179	13878000	0	1
19.05.2009	126,82	129,31	125,74	127,45	16,3202	13300800	0	1
18.05.2009	123,73	126,7	121,57	126,65	16,2178	16387200	0	1
15.05.2009	122,32	124,62	121,61	122,42	15,6761	13127400	0	1
14.05.2009	119,78	123,53	119,7	122,95	15,744	15993800	0	1
13.05.2009	123,21	124,02	119,38	119,49	15,3009	21284700	0	1
12.05.2009	129,56	129,71	123,25	124,42	15,9322	21767200	0	1
11.05.2009	127,37	130,96	127,12	129,57	16,5917	14452100	0	1
08.05.2009	129,04	131,2342	126,26	129,19	16,5431	16713000	0	1
07.05.2009	132,33	132,39	127,9	129,06	16,5264	18992000	0	1
06.05.2009	133,33	133,5	130,22	132,5	16,9669	16912100	0	1
05.05.2009	131,75	132,86	131,12	132,71	16,9938	14223400	0	1
04.05.2009	128,24	132,25	127,68	132,07	16,9118	21762800	0	1
01.05.2009	125,8	127,95	125,8	127,24	16,2934	14197000	0	1
30.04.2009	126,22	127	124,92	125,83	16,1128	17803200	0	1
29.04.2009	124,85	126,85	123,83	125,14	16,0244	16361100	0	1
28.04.2009	123,3501	126,21	123,26	123,902	15,8659	16280600	0	1
27.04.2009	122,9	125	122,66	124,73	15,9719	17167500	0	1
24.04.2009	124,64	125,14	122,97	123,9	15,8657	19313000	0	1
23.04.2009	126,62	127,2	123,51	125,4	16,0577	33755600	0	1
22.04.2009	122,63	125,35	121,2	121,51	15,5596	33527400	0	1
21.04.2009	118,89	122,14	118,6	121,76	15,5916	16810200	0	1
20.04.2009	121,73	122,99	119,16	120,5	15,4303	16659500	0	1
17.04.2009	121,18	124,25	120,25	123,42	15,8042	17767700	0	1
16.04.2009	119,19	123,15	118,79	121,45	15,5519	21194500	0	1
15.04.2009	117,2	118,25	115,76	117,64	15,0641	14745800	0	1
14.04.2009	119,57	120,17	117,25	118,31	15,1498	16236500	0	1
13.04.2009	120,01	120,98	119	120,22	15,3944	13901300	0	1
09.04.2009	118,42	120	117,96	119,57	15,3112	18955600	0	1
08.04.2009	115,43	116,79	114,58	116,32	14,895	16272500	0	1
07.04.2009	116,53	116,67	114,19	115	14,726	19163600	0	1
06.04.2009	114,94	118,75	113,28	118,45	15,1678	23502300	0	1
03.04.2009	114,19	116,13	113,52	115,99	14,8528	22722900	0	1
02.04.2009	110,145	114,75	109,78	112,71	14,4328	29013100	0	1
01.04.2009	104,09	109	103,89	108,69	13,918	21049000	0	1
31.03.2009	105,45	107,45	105	105,12	13,4608	20360000	0	1
30.03.2009	104,51	105,01	102,61	104,49	13,3802	17957000	0	1
27.03.2009	108,23	108,53	106,4	106,85	13,6824	17602600	0	1
26.03.2009	107,83	109,98	107,58	109,87	14,0691	22009000	0	1
25.03.2009	107,58	108,36	103,86	106,49	13,6363	23093500	0	1
24.03.2009	106,36	109,44	105,3872	106,83	13,6798	22879000	0	1
23.03.2009	102,71	108,16	101,75	107,66	13,7861	23799900	0	1
20.03.2009	102,09	103,11	100,57	101,59	13,0088	24842400	0	1
19.03.2009	101,91	103,2	100,25	101,62	13,0127	17863600	0	1
18.03.2009	99,91	103,48	99,72	101,52	12,9999	28429900	0	1
17.03.2009	95,26	99,69	95,07	99,66	12,7617	28094500	0	1
16.03.2009	96,45	97,39	94,18	95,42	12,2187	28473000	0	1
13.03.2009	96,3	97,2	95,01	95,93	12,284	21470300	0	1
12.03.2009	92,9703	96,58	92	96,35	12,3378	27444900	0	1
11.03.2009	89,9	94,07	89,58	92,68	11,8679	30227600	0	1
10.03.2009	84,87	89,17	84,36	88,6275	11,3489	30152100	0	1
09.03.2009	84,12	87,6	82,57	83,11	10,6424	24939200	0	1
06.03.2009	88,34	88,4	82,33	85,3	10,9228	36112400	0	1
05.03.2009	90,25	91,87	88,45	88,84	11,3762	25246400	0	1
04.03.2009	90,24	92,77	89,45	91,17	11,6745	26478700	0	1
03.03.2009	88,83	90,74	87,88	88,37	11,316	25869300	0	1
02.03.2009	89,31	91,2	87,67	87,94	11,2609	27533200	0	1
27.02.2009	87,91	91,3	87,67	89,31	11,4363	25237800	0	1
26.02.2009	92	92,92	88,96	89,19	11,421	22495300	0	1
25.02.2009	89,86	92,92	89,25	91,16	11,6732	29751900	0	1
24.02.2009	87,4475	90,89	87	90,25	11,5567	28825200	0	1
23.02.2009	91,6	92	86,51	86,95	11,1341	28106500	0	1
20.02.2009	89,4	92,4	89	91,2	11,6784	26797000	0	1
19.02.2009	93,37	94,25	90,11	90,64	11,6066	32957300	0	1
18.02.2009	95,03	95,85	92,72	94,37	12,0843	24456400	0	1
17.02.2009	96,79	97,04	94,28	94,53	12,1048	24222800	0	1
13.02.2009	99,11	99,94	98,12	99,16	12,6976	21749200	0	1
12.02.2009	95,83	99,75	95,83	99,27	12,7117	29185300	0	1
11.02.2009	96,35	98,31	95,77	96,82	12,398	24106200	0	1
10.02.2009	101,17	102,51	97,06	97,83	12,5273	30323600	0	1
09.02.2009	101,165	103	99,5	102,51	13,1266	25536100	0	1
06.02.2009	97	100	97	99,72	12,7694	24543200	0	1
05.02.2009	92,77	97,25	92,62	96,46	12,3519	26758800	0	1
04.02.2009	93,24	96,25	93,1	93,55	11,9793	28872200	0	1
03.02.2009	91,92	93,38	90,28	92,98	11,9063	21403900	0	1
02.02.2009	89,1	92	88,9	91,51	11,718	19937400	0	1
30.01.2009	92,62	93,62	90,01	90,13	11,5413	23267100	0	1
29.01.2009	93,09	94,34	92,6	93	11,9088	21168900	0	1
28.01.2009	92,15	95	91,5	94,2	12,0625	30764500	0	1
27.01.2009	90,19	91,55	89,74	90,73	11,6182	22072800	0	1
26.01.2009	88,88	90,97	88,3	89,64	11,4786	24722800	0	1
23.01.2009	86,81	89,87	86,5	88,36	11,3147	27277500	0	1
22.01.2009	88	90	85,82	88,36	11,3147	50340300	0	1
21.01.2009	79,45	82,88	79,31	82,83	10,6066	38902500	0	1
20.01.2009	81,93	82	78,2	78,2	10,0137	32854100	0	1
16.01.2009	84,3	84,38	80,4	82,33	10,5425	37415200	0	1
15.01.2009	80,56	84,12	80,05	83,38	10,677	65415500	0	1
14.01.2009	86,24	87,25	84,72	85,33	10,9267	36488000	0	1
13.01.2009	88,24	89,7399	86,35	87,71	11,2315	28514200	0	1
12.01.2009	90,46	90,99	87,55	88,66	11,3531	22061300	0	1
09.01.2009	93,21	93,38	90,14	90,58	11,599	19530200	0	1
08.01.2009	90,43	93,15	90,04	92,7	11,8704	24053600	0	1
07.01.2009	91,81	92,5	90,26	91,01	11,654	26894600	0	1
06.01.2009	95,95	97,17	92,39	93,02	11,9114	46046800	0	1
05.01.2009	93,17	96,18	92,71	94,58	12,1112	42200300	0	1
02.01.2009	85,88	91,04	85,16	90,75	11,6207	26643400	0	1
31.12.2008	85,97	87,74	85,34	85,35	10,9292	21697900	0	1
30.12.2008	87,42	88,05	84,72	86,29	11,0496	34557200	0	1
29.12.2008	86,52	87,62	85,07	86,61	11,0906	24500000	0	1
26.12.2008	86,64	87,42	85,24	85,81	10,9882	11011600	0	1
24.12.2008	86,14	86,25	84,55	85,04	10,8896	9690500	0	1
23.12.2008	86,87	87,87	85,9	86,38	11,0611	22679700	0	1
22.12.2008	90,02	90,03	84,69	85,74	10,9792	30169300	0	1
19.12.2008	90,13	90,94	88,8	90	11,5247	28640000	0	1
18.12.2008	89,31	90,83	88,44	89,43	11,4517	30622000	0	1
17.12.2008	91,03	91,1	88,02	89,16	11,4171	46209300	0	1
16.12.2008	93,98	96,48	92,75	95,43	12,22	39053800	0	1
15.12.2008	95,99	96,21	93	94,75	12,1329	31848500	0	1
12.12.2008	92,8	99	92,53	98,27	12,5837	37184800	0	1
11.12.2008	97,35	101,24	94,83	95	12,165	37164900	0	1
10.12.2008	97,87	99,49	96,5	98,21	12,576	33501700	0	1
09.12.2008	98,395	103,6	97,21	100,06	12,8129	42982000	0	1
08.12.2008	97,28	100,8	95,8	99,72	12,7694	42326500	0	1
05.12.2008	90,35	94,49	88,86	94	12,0369	37278400	0	1
04.12.2008	94,43	95,21	89,06	91,41	11,7052	38977500	0	1
03.12.2008	89,4	96,23	88,8	95,9	12,2802	47810000	0	1
02.12.2008	90,03	92,65	86,5	92,47	11,841	41025800	0	1
01.12.2008	91,3	92,27	88,923	88,93	11,3877	32991700	0	1
28.11.2008	94,7	94,76	91,86	92,67	11,8666	10634800	0	1
26.11.2008	89,92	95,25	89,85	95	12,165	32137000	0	1
25.11.2008	94,63	94,7099	88,16	90,8	11,6271	44117600	0	1
24.11.2008	85,21	94,79	84,84	92,95	11,9024	51509200	0	1
21.11.2008	81,93	84,12	79,14	82,58	10,5745	56045400	0	1
20.11.2008	85,24	86,45	80	80,49	10,3069	61314800	0	1
19.11.2008	89,44	91,58	86,21	86,29	11,0496	41853600	0	1
18.11.2008	89,64	90,99	86,86	89,91	11,5132	43203400	0	1
17.11.2008	88,48	90,55	87,26	88,14	11,2865	41518800	0	1
14.11.2008	93,76	93,99	90	90,24	11,5554	50188100	0	1
13.11.2008	89,87	96,44	86,02	96,44	12,3493	66217400	0	1
12.11.2008	92,43	93,24	90,01	90,12	11,5401	42106300	0	1
11.11.2008	94,81	97,17	92,26	94,77	12,1355	43733500	0	1
10.11.2008	100,17	100,4	94,5	95,88	12,2776	40136500	0	1
07.11.2008	99,24	99,85	95,72	98,24	12,5798	39116200	0	1
06.11.2008	101,05	102,78	98	99,1	12,69	47109800	0	1
05.11.2008	108,91	109,72	102,99	103,3	13,2278	44873400	0	1
04.11.2008	109,99	111,79	106,67	110,99	14,2125	49952900	0	1
03.11.2008	105,93	109,1	104,86	106,96	13,6965	37783500	0	1
31.10.2008	107,4	110,78	105,14	107,59	13,7771	59277000	0	1
30.10.2008	108,23	112,19	107,61	111,04	14,2189	58503200	0	1
29.10.2008	100,86	109,54	99,94	104,55	13,3878	69677800	0	1
28.10.2008	95,43	100,5	92,37	99,91	12,7937	58361900	0	1
27.10.2008	95,07	97,63	91,86	92,09	11,7923	43170400	0	1
24.10.2008	90,33	97,9	90,11	96,38	12,3417	56787800	0	1
23.10.2008	96,51	99,25	91,9	98,23	12,5786	59836800	0	1
22.10.2008	97,37	101,25	92,93	96,87	12,4044	80314600	0	1
21.10.2008	96,95	97,9	91,16	91,49	11,7155	78345000	0	1
20.10.2008	99,78	100,03	93,64	98,44	12,6055	55327500	0	1
17.10.2008	99,6	102,04	85,885	97,4	12,4723	62936700	0	1
16.10.2008	99,77	103,43	91,74	101,89	13,0472	70732900	0	1
15.10.2008	103,84	107	97,89	97,95	12,5427	56577700	0	1
14.10.2008	116,26	116,4	103,14	104,08	13,3277	70749800	0	1
13.10.2008	104,55	110,53	101,02	110,26	14,119	54967000	0	1
10.10.2008	85,7	100	85	96,8	12,3954	79260700	0	1
09.10.2008	93,35	95,8	86,6	88,74	11,3633	57763700	0	1
08.10.2008	85,9125	96,33	85,68	89,79	11,4978	78847900	0	1
07.10.2008	100,48	101,5	88,95	89,16	11,4171	67099000	0	1
06.10.2008	91,96	98,78	87,54	98,14	12,567	75264900	0	1
03.10.2008	104	106,5	94,65	97,07	12,43	81942800	0	1
02.10.2008	108,01	108,79	100	100,1	12,818	57477300	0	1
01.10.2008	111,92	112,36	107,39	109,12	13,973	46303000	0	1
30.09.2008	108,25	115	106,3	113,66	14,5544	58095800	0	1
29.09.2008	119,62	119,68	100,59	105,26	13,4788	93644900	0	1
26.09.2008	124,91	129,8	123	128,24	16,4214	40230400	0	1
25.09.2008	129,8	134,79	128,52	131,93	16,8939	35930200	0	1
24.09.2008	127,27	130,95	125,15	128,71	16,4816	37393400	0	1
23.09.2008	131,85	135,8	126,66	126,84	16,2421	45727300	0	1
22.09.2008	139,94	140,25	130,66	131,05	16,7812	30596900	0	1
19.09.2008	142,6	144,2	136,31	140,91	18,0438	51102700	0	1
18.09.2008	130,57	140	120,68	134,09	17,1705	59866200	0	1
17.09.2008	138,49	138,51	127,83	127,83	16,3689	42873400	0	1
16.09.2008	133,86	142,5	132,15	139,88	17,9119	42851300	0	1
15.09.2008	142,03	147,69	140,36	140,36	17,9734	32879800	0	1
12.09.2008	150,9099	150,9099	146,5	148,94	19,0721	28322400	0	1
11.09.2008	148,18	152,99	146	152,65	19,5472	34683400	0	1
10.09.2008	152,32	154,99	148,8	151,61	19,414	34755100	0	1
09.09.2008	156,86	159,96	149,79	151,68	19,4229	44465200	0	1
08.09.2008	164,57	164,89	151,4585	157,92	20,222	37356400	0	1
05.09.2008	158,59	162,4	157,65	160,18	20,5114	28103000	0	1
04.09.2008	165,86	167,9125	160,81	161,22	20,6446	26549500	0	1
03.09.2008	166,84	168,68	164	166,96	21,3796	26244100	0	1
02.09.2008	172,4	173,5	165	166,19	21,281	27884400	0	1
29.08.2008	172,96	173,5	169,0401	169,53	21,7087	21403200	0	1
28.08.2008	175,28	176,25	172,75	173,74	22,2478	15406600	0	1
27.08.2008	173,31	175,76	172,1909	174,67	22,3669	17063600	0	1
26.08.2008	172,76	174,88	172,6101	173,64	22,235	15912500	0	1
25.08.2008	176,15	176,23	171,66	172,55	22,0954	17300900	0	1
22.08.2008	175,82	177,5	175,57	176,79	22,6383	15700400	0	1
21.08.2008	174,47	175,45	171,89	174,29	22,3182	19276600	0	1
20.08.2008	174,7725	176,94	173,61	175,84	22,5167	18105400	0	1
19.08.2008	174,54	177,07	171,81	173,53	22,2209	22007300	0	1
18.08.2008	175,57	177,81	173,82	175,39	22,4591	19714800	0	1
15.08.2008	179,04	179,75	175,05	175,74	22,5039	25294700	0	1
14.08.2008	178,33	180,45	177,84	179,32	22,9623	25403600	0	1
13.08.2008	177,98	180	175,9	179,3	22,9597	30083800	0	1
12.08.2008	173,52	179,29	173,51	176,73	22,6307	29867100	0	1
11.08.2008	170,07	176,5	169,67	173,56	22,2247	31832300	0	1
08.08.2008	163,86	169,65	163,75	169,55	21,7112	25499900	0	1
07.08.2008	162,89	166,15	161,5	163,57	20,9455	24013300	0	1
06.08.2008	159,97	167,4	158	164,19	21,0249	28264600	0	1
05.08.2008	155,5	160,8	154,82	160,64	20,5703	24584700	0	1
04.08.2008	156,58	157,9	152,91	153,23	19,6214	21161700	0	1
01.08.2008	159,94	159,99	155,75	156,66	20,0606	19451400	0	1
31.07.2008	157,7	162,2	156,98	158,95	20,3539	22767800	0	1
30.07.2008	157,71	160,49	156,08	159,88	20,473	25899400	0	1
29.07.2008	156,55	159,45	153,65	157,08	20,1144	24431100	0	1
28.07.2008	162,18	162,47	154,02	154,4	19,7712	27882600	0	1
25.07.2008	160,37	163	158,65	162,12	20,7598	22629900	0	1
24.07.2008	164,3	165,26	158,45	159,03	20,3641	29986400	0	1
23.07.2008	165,15	168,37	161,56	166,26	21,2899	37920300	0	1
22.07.2008	148,9	162,76	146,53	162,02	20,747	67128300	0	1
21.07.2008	166,9	167,5	161,12	166,29	21,2938	48588200	0	1
18.07.2008	168,21	169,65	165	165,15	21,1478	31014800	0	1
17.07.2008	174,09	174,98	171,39	171,81	22,0006	27054500	0	1
16.07.2008	170,08	172,93	168,6	172,81	22,1287	26706800	0	1
15.07.2008	172,3	173,74	166,39	169,64	21,7228	37144400	0	1
14.07.2008	175,37	179,3	173,08	173,88	22,2657	31644800	0	1
11.07.2008	175,37	177,11	171	172,58	22,0992	33214700	0	1
10.07.2008	174,91	177,34	171,37	176,63	22,6178	30024600	0	1
09.07.2008	180,25	180,91	174,14	174,25	22,3131	31992000	0	1
08.07.2008	175,4	179,7	172,7401	179,55	22,9918	31726800	0	1
07.07.2008	173	177,13	171,9	175,16	22,4296	29299700	0	1
03.07.2008	169,59	172,17	165,75	170,12	21,7842	18691500	0	1
02.07.2008	175,05	177,45	168,1788	168,18	21,5358	29911400	0	1
01.07.2008	164,05	174,72	164	174,68	22,3681	39688600	0	1
30.06.2008	170,04	172	166,62	167,44	21,441	24435600	0	1
27.06.2008	166,44	170,57	164,15	170,09	21,7804	37223200	0	1
26.06.2008	174,14	174,844	168,01	168,26	21,546	31057500	0	1
25.06.2008	174,5	178,83	173,88	177,39	22,7152	23016100	0	1
24.06.2008	172,06	175,78	171,63	173,25	22,185	22212400	0	1
